ensemble,close,open,high,low
0,6169.0,6158.5,6172.5,6157.5
0,6163.5,6169.0,6172.0,6155.5
0,6163.5,6164.0,6168.0,6153.0
0,6146.0,6163.5,6164.5,6144.0
0,6135.0,6145.5,6147.5,6134.0
0,6084.5,6104.5,6111.5,6070.0
0,6114.5,6084.5,6118.5,6083.5
0,6121.5,6114.5,6130.5,6107.0
0,6131.5,6121.0,6133.0,6112.5
0,6118.5,6131.0,6135.5,6117.5
0,6116.5,6118.5,6119.5,6107.0
0,6110.5,6116.0,6121.5,6103.5
0,6144.0,6111.0,6148.5,6106.5
0,6155.5,6144.0,6181.5,6127.0
0,6185.0,6155.0,6190.0,6147.0
0,6168.0,6185.0,6186.5,6167.0
0,6169.5,6168.0,6177.5,6162.5
0,6150.0,6169.5,6177.0,6139.0
0,6149.5,6150.0,6163.5,6140.5
0,6154.5,6150.0,6155.5,6148.5
0,6192.0,6186.0,6203.0,6185.5
0,6142.5,6192.0,6197.0,6130.0
0,6183.0,6143.0,6187.5,6142.0
0,6249.5,6184.0,6256.0,6181.0
0,6245.0,6249.5,6253.5,6234.0
0,6252.5,6245.0,6258.0,6238.0
0,6245.0,6252.5,6256.5,6232.5
0,6264.5,6245.0,6268.0,6240.5
0,6339.5,6265.0,6342.5,6260.0
0,6336.5,6339.5,6342.0,6323.5
0,6319.5,6337.0,6337.0,6319.0
0,6329.5,6319.5,6331.5,6319.5
0,6317.5,6329.0,6331.0,6314.0
0,6330.5,6317.5,6335.0,6314.5
0,6331.0,6330.5,6333.5,6327.5
0,6329.5,6311.0,6332.0,6310.5
0,6321.0,6330.0,6332.5,6306.5
0,6325.0,6321.5,6338.5,6313.5
0,6342.0,6325.0,6347.5,6317.0
0,6323.0,6342.0,6347.0,6317.5
0,6332.0,6323.0,6351.5,6320.5
0,6335.5,6331.0,6346.0,6312.0
0,6338.5,6335.0,6341.5,6323.0
0,6346.0,6339.0,6358.0,6330.0
0,6343.5,6347.0,6360.5,6333.0
0,6336.0,6343.5,6345.5,6335.5
0,6342.0,6336.0,6344.5,6335.5
0,6346.5,6341.0,6354.0,6340.5
0,6360.0,6346.0,6363.0,6344.0
0,6358.0,6360.5,6361.0,6357.5
0,6351.0,6351.0,6353.0,6344.5
0,6358.5,6350.5,6362.0,6341.5
0,6356.5,6359.0,6366.0,6346.5
0,6363.0,6356.0,6368.5,6354.5
0,6362.5,6363.0,6369.5,6360.5
0,6354.0,6362.5,6366.0,6351.5
0,6426.5,6354.0,6432.5,6349.0
0,6428.5,6426.5,6431.5,6408.0
0,6372.5,6429.5,6433.5,6372.0
0,6386.0,6372.5,6390.0,6363.5
0,6393.5,6386.5,6394.0,6384.0
0,6400.5,6393.5,6401.5,6393.5
0,6396.5,6399.5,6400.5,6394.0
0,6396.0,6395.5,6403.5,6391.5
0,6402.5,6396.0,6402.5,6395.5
0,6418.0,6429.0,6430.0,6415.5
0,6405.0,6418.0,6421.0,6404.5
0,6404.0,6406.0,6410.5,6396.0
0,6415.5,6404.0,6416.0,6403.5
0,6410.5,6415.0,6417.0,6406.0
0,6406.5,6410.5,6410.5,6404.0
0,6407.5,6407.0,6408.0,6400.5
0,6409.5,6407.5,6412.0,6406.5
0,6407.5,6410.0,6412.0,6405.0
0,6405.5,6407.5,6410.5,6402.5
0,6408.5,6406.0,6409.5,6403.5
0,6410.0,6408.0,6412.5,6406.5
0,6409.5,6409.5,6413.5,6408.0
0,6407.5,6409.5,6410.5,6406.0
0,6409.0,6408.5,6409.5,6407.0
0,6386.0,6406.5,6406.5,6376.5
0,6371.0,6386.5,6393.0,6360.5
0,6376.0,6371.0,6379.5,6347.5
0,6369.0,6376.0,6387.5,6367.0
0,6370.5,6370.0,6372.5,6352.0
0,6368.5,6371.0,6373.5,6357.0
0,6366.0,6368.5,6376.0,6362.0
0,6361.0,6366.0,6379.0,6360.0
0,6362.0,6362.0,6369.0,6336.0
0,6366.5,6361.5,6380.5,6359.0
0,6364.0,6366.5,6376.0,6360.5
0,6373.0,6364.0,6375.5,6360.5
0,6367.0,6373.5,6377.5,6365.5
0,6356.0,6367.0,6368.0,6355.0
0,6358.5,6356.5,6361.5,6355.5
0,6348.5,6358.0,6358.0,6343.0
0,6330.5,6348.5,6369.0,6322.5
0,6329.5,6331.0,6340.5,6319.0
0,6333.5,6329.0,6339.5,6317.0
0,6382.5,6333.5,6388.0,6327.0
0,6393.5,6383.0,6407.0,6381.5
0,6385.5,6393.5,6406.0,6385.5
0,6415.0,6385.5,6422.5,6381.0
0,6423.0,6415.0,6436.0,6415.0
0,6417.5,6422.5,6427.5,6414.0
0,6424.0,6417.5,6428.5,6416.5
0,6398.0,6423.5,6425.5,6395.5
0,6410.5,6398.0,6413.5,6389.5
0,6401.5,6410.5,6417.0,6396.5
0,6398.0,6401.5,6402.0,6394.5
0,6404.0,6398.0,6409.5,6395.5
0,6392.0,6403.5,6407.5,6386.5
0,6425.5,6391.5,6432.0,6390.0
0,6443.0,6425.0,6448.0,6418.5
0,6449.5,6442.5,6457.5,6442.0
0,6441.0,6449.0,6452.0,6441.0
0,6468.5,6441.5,6480.5,6440.0
0,6474.5,6468.0,6488.5,6465.0
0,6465.5,6474.0,6480.5,6454.5
0,6469.5,6465.5,6475.5,6458.0
0,6446.5,6469.5,6471.5,6444.0
0,6436.5,6447.0,6448.0,6427.0
0,6438.0,6436.0,6440.5,6422.5
0,6438.0,6438.0,6452.0,6437.0
0,6437.5,6438.0,6439.0,6434.5
0,6451.5,6456.0,6456.5,6437.5
0,6460.5,6451.0,6473.0,6439.0
0,6461.0,6460.0,6468.5,6442.0
0,6446.0,6460.5,6467.0,6444.5
0,6452.5,6446.0,6458.0,6443.5
0,6456.0,6452.0,6460.5,6451.0
0,6464.0,6456.0,6469.0,6453.0
0,6470.0,6464.0,6476.0,6451.0
0,6468.5,6469.5,6480.0,6459.5
0,6464.0,6468.5,6473.5,6462.0
0,6465.5,6463.5,6467.0,6455.0
0,6465.0,6466.0,6470.0,6461.5
0,6469.0,6464.5,6473.0,6461.5
0,6469.5,6469.5,6475.0,6466.0
0,6468.0,6469.0,6469.5,6465.5
0,6528.5,6522.5,6541.0,6520.0
0,6494.5,6528.5,6528.5,6489.0
0,6517.5,6494.5,6521.5,6486.0
0,6534.5,6517.5,6547.0,6516.0
0,6529.0,6534.0,6534.0,6519.5
0,6526.5,6529.0,6532.0,6520.5
0,6517.0,6526.0,6530.5,6516.0
0,6535.0,6516.5,6542.5,6514.5
0,6528.5,6535.5,6543.0,6527.5
0,6509.0,6528.5,6531.0,6502.0
0,6501.5,6508.5,6512.5,6490.0
0,6507.5,6501.5,6510.5,6501.0
0,6508.5,6508.5,6511.5,6500.0
0,6523.0,6508.0,6523.0,6506.0
0,6518.0,6523.0,6523.0,6518.0
0,6513.5,6507.5,6517.0,6505.5
0,6518.0,6514.0,6533.5,6512.5
0,6503.5,6517.5,6518.0,6489.0
0,6503.0,6503.5,6508.5,6488.5
0,6513.0,6503.5,6527.0,6500.5
0,6506.5,6513.5,6513.5,6500.5
0,6516.5,6506.5,6541.5,6506.0
0,6499.5,6517.0,6522.5,6485.0
0,6532.5,6500.0,6533.0,6493.5
0,6537.0,6532.5,6544.0,6525.5
0,6530.0,6537.0,6544.0,6523.0
0,6523.0,6529.5,6530.0,6520.0
0,6536.0,6523.5,6537.0,6520.0
0,6524.0,6535.5,6538.0,6522.5
0,6523.0,6523.5,6528.0,6522.5
0,6537.0,6534.5,6540.5,6531.5
0,6526.5,6537.0,6542.5,6511.5
0,6526.0,6526.5,6538.0,6521.0
0,6517.5,6526.5,6527.5,6515.5
0,6509.0,6517.0,6518.5,6497.5
0,6504.0,6509.0,6513.0,6499.0
0,6489.5,6504.5,6507.5,6482.5
0,6497.5,6489.5,6500.5,6485.5
0,6523.5,6497.0,6535.5,6493.0
0,6524.0,6523.0,6529.0,6515.0
0,6519.0,6524.5,6527.0,6517.0
0,6522.0,6518.5,6527.5,6518.5
0,6519.0,6521.5,6525.0,6515.0
0,6526.0,6518.5,6528.5,6514.0
0,6526.5,6526.5,6528.0,6521.0
0,6513.5,6508.5,6514.5,6500.0
0,6521.5,6513.5,6536.0,6508.5
0,6508.0,6521.5,6527.5,6493.5
0,6513.0,6508.5,6518.0,6503.5
0,6516.0,6513.0,6526.5,6513.0
0,6507.0,6515.5,6517.0,6503.0
0,6496.5,6506.5,6517.0,6489.5
0,6507.0,6497.0,6512.0,6494.0
0,6507.0,6507.0,6517.0,6486.0
0,6503.5,6507.5,6510.0,6501.0
0,6508.0,6503.5,6509.5,6500.0
0,6506.0,6508.0,6511.5,6502.0
0,6513.0,6505.5,6515.0,6503.5
0,6515.5,6513.0,6519.5,6511.5
0,6515.0,6515.0,6516.5,6513.0
0,6560.0,6568.0,6583.0,6554.5
0,6566.0,6560.5,6568.0,6551.5
0,6559.5,6565.5,6577.0,6556.5
0,6562.5,6559.0,6569.0,6555.0
0,6553.5,6562.5,6565.5,6552.5
0,6509.5,6553.5,6562.0,6503.0
0,6496.0,6509.5,6518.0,6489.0
0,6463.5,6496.0,6510.0,6457.0
0,6463.5,6463.0,6470.5,6438.5
0,6455.5,6463.5,6490.0,6445.0
0,6453.0,6455.5,6463.5,6449.5
0,6460.5,6452.5,6463.5,6452.5
0,6465.5,6460.5,6469.0,6458.5
0,6466.0,6465.5,6466.5,6453.5
0,6463.0,6466.5,6468.0,6461.5
0,6480.5,6489.0,6491.0,6476.0
0,6488.5,6481.0,6501.5,6476.0
0,6504.0,6489.0,6504.5,6480.0
0,6504.0,6504.5,6509.5,6496.0
0,6499.0,6503.0,6509.0,6496.5
0,6493.5,6499.0,6499.5,6488.5
0,6482.5,6493.0,6505.0,6481.0
0,6488.0,6482.0,6490.0,6472.5
0,6542.0,6488.0,6544.0,6485.0
0,6544.5,6542.0,6555.5,6541.0
0,6545.0,6544.5,6545.5,6539.0
0,6542.0,6545.0,6545.5,6537.5
0,6555.0,6542.5,6558.5,6540.0
0,6569.5,6555.0,6572.5,6555.0
0,6565.0,6569.5,6569.5,6563.0
0,6537.0,6548.5,6553.0,6536.0
0,6556.0,6537.0,6561.0,6533.5
0,6565.0,6556.0,6569.5,6551.0
0,6578.0,6565.5,6594.5,6559.0
0,6577.5,6578.0,6581.5,6566.5
0,6581.5,6577.5,6586.0,6576.0
0,6583.5,6580.5,6591.0,6568.5
0,6569.0,6583.5,6591.0,6564.5
0,6561.0,6569.0,6578.5,6560.0
0,6533.0,6561.0,6565.5,6526.0
0,6537.5,6533.0,6539.0,6530.5
0,6535.5,6537.5,6538.0,6525.5
0,6560.0,6535.0,6576.5,6520.0
0,6536.5,6559.0,6562.5,6520.0
0,6533.0,6536.5,6537.0,6530.0
0,6555.5,6558.0,6559.0,6543.0
0,6489.0,6555.5,6556.5,6469.0
0,6476.0,6489.0,6492.0,6446.5
0,6476.5,6476.0,6482.0,6466.0
0,6472.5,6476.5,6491.0,6472.5
0,6470.0,6473.0,6477.5,6456.5
0,6480.5,6470.0,6484.0,6465.0
0,6507.0,6480.5,6521.0,6476.0
0,6482.0,6507.0,6514.0,6470.0
0,6474.5,6481.5,6494.0,6452.5
0,6470.5,6473.5,6481.0,6470.0
0,6478.0,6470.5,6479.5,6466.0
0,6482.5,6478.5,6486.0,6470.5
0,6479.5,6481.5,6488.0,6472.5
0,6480.5,6479.0,6482.0,6478.0
0,6500.5,6508.5,6510.5,6499.0
0,6476.0,6501.5,6519.0,6473.5
0,6413.5,6476.0,6487.0,6406.0
0,6424.0,6413.5,6432.0,6406.5
0,6413.5,6425.0,6432.0,6411.5
0,6411.5,6414.0,6420.5,6401.5
0,6388.5,6411.0,6420.0,6381.5
0,6395.5,6388.0,6403.5,6382.5
0,6418.0,6395.5,6441.0,6385.5
0,6435.0,6417.5,6443.5,6409.0
0,6436.5,6435.0,6442.0,6430.0
0,6436.5,6436.5,6441.0,6431.5
0,6420.5,6436.5,6439.5,6418.0
0,6404.5,6420.5,6421.5,6395.0
0,6407.0,6404.0,6410.0,6404.0
0,6421.0,6427.0,6427.0,6413.5
0,6417.5,6420.5,6437.0,6415.5
0,6416.5,6417.0,6446.0,6406.5
0,6427.0,6416.5,6432.5,6413.0
0,6411.5,6427.0,6427.0,6397.5
0,6431.0,6411.0,6434.0,6410.5
0,6499.5,6431.0,6509.0,6430.0
0,6521.5,6499.5,6532.0,6491.5
0,6551.5,6521.0,6565.5,6515.0
0,6548.0,6551.0,6554.0,6542.0
0,6548.5,6548.0,6552.0,6544.0
0,6550.0,6548.5,6557.0,6547.0
0,6557.5,6550.5,6559.5,6546.0
0,6561.0,6557.5,6564.0,6551.5
0,6563.0,6560.5,6564.5,6557.5
0,6567.0,6577.5,6585.0,6564.0
0,6573.5,6567.0,6578.0,6555.5
0,6562.0,6573.5,6575.0,6553.5
0,6566.5,6563.0,6571.0,6554.5
0,6556.5,6566.5,6568.5,6550.5
0,6557.0,6556.5,6564.5,6553.5
0,6559.0,6557.5,6564.5,6544.0
0,6538.5,6559.0,6569.0,6527.5
0,6542.0,6538.5,6548.5,6531.5
0,6533.0,6542.0,6543.5,6525.5
0,6538.0,6533.0,6540.5,6531.5
0,6546.5,6538.0,6547.5,6533.0
0,6551.0,6547.0,6553.0,6544.5
0,6530.0,6550.5,6551.5,6529.0
0,6531.5,6529.0,6532.0,6526.0
0,6513.5,6535.0,6539.0,6512.0
0,6473.0,6514.0,6519.0,6453.0
0,6478.0,6473.5,6479.0,6461.0
0,6544.0,6478.0,6548.5,6464.0
0,6542.5,6544.5,6567.0,6535.5
0,6543.0,6543.0,6546.5,6533.5
0,6556.5,6543.0,6558.5,6538.0
0,6491.5,6557.0,6558.5,6480.5
0,6506.5,6492.0,6523.0,6450.0
0,6525.0,6507.0,6536.0,6505.5
0,6527.5,6525.0,6533.5,6508.5
0,6534.5,6528.0,6534.5,6508.5
0,6514.5,6534.0,6541.0,6510.0
0,6543.0,6514.0,6545.0,6511.0
0,6542.5,6543.5,6544.0,6538.0
0,6551.5,6531.0,6556.0,6530.5
0,6531.0,6553.0,6581.5,6518.0
0,6488.0,6530.5,6532.0,6475.0
0,6534.0,6487.5,6537.5,6481.0
0,6516.0,6534.0,6536.0,6503.5
0,6525.0,6516.5,6532.0,6499.0
0,6513.5,6525.0,6548.5,6507.5
0,6504.5,6513.5,6533.0,6502.5
0,6489.5,6504.5,6517.5,6478.0
0,6508.5,6489.0,6512.0,6478.0
0,6511.5,6509.0,6514.0,6503.0
0,6505.5,6510.5,6511.0,6498.0
0,6513.5,6506.0,6518.0,6506.0
0,6495.0,6513.5,6519.0,6486.5
0,6498.5,6495.5,6500.5,6495.0
0,6468.5,6476.5,6477.5,6438.5
0,6479.0,6468.5,6489.5,6458.0
0,6472.0,6478.5,6504.5,6466.0
0,6492.0,6471.5,6499.0,6462.5
0,6477.0,6492.0,6493.0,6473.0
0,6483.0,6476.5,6487.5,6475.0
0,6521.5,6483.5,6532.5,6470.0
0,6570.0,6522.0,6593.0,6521.0
0,6542.5,6569.5,6573.0,6540.5
0,6482.0,6542.0,6542.5,6466.0
0,6490.0,6481.5,6493.0,6463.0
0,6490.0,6490.5,6498.0,6487.0
0,6500.0,6490.0,6502.5,6480.5
0,6487.5,6500.5,6504.0,6481.5
0,6483.5,6488.0,6489.5,6483.0
0,6497.5,6495.0,6509.0,6487.5
0,6507.5,6497.5,6549.0,6482.0
0,6519.5,6508.0,6540.0,6507.0
0,6530.5,6519.5,6547.0,6515.0
0,6520.5,6531.0,6542.0,6520.0
0,6500.5,6521.0,6521.0,6467.5
0,6516.0,6500.5,6525.5,6500.0
0,6511.5,6515.5,6536.0,6511.0
0,6461.0,6512.0,6541.5,6440.0
0,6474.0,6460.5,6485.0,6447.5
0,6471.5,6474.0,6478.0,6460.5
0,6469.5,6471.5,6478.5,6462.5
0,6474.5,6470.0,6482.0,6469.5
0,6472.0,6474.5,6484.0,6471.5
0,6474.5,6471.5,6476.0,6471.0
0,6474.5,6462.0,6479.0,6462.0
0,6413.5,6474.0,6474.5,6377.5
0,6401.0,6413.5,6417.0,6390.0
0,6404.0,6400.0,6405.5,6387.0
0,6404.5,6404.0,6414.0,6395.0
0,6413.0,6404.0,6423.0,6399.5
0,6404.5,6413.5,6416.5,6397.0
0,6417.0,6405.0,6438.0,6403.5
0,6407.5,6416.5,6435.0,6398.0
0,6390.5,6406.5,6408.5,6382.0
0,6377.5,6390.5,6393.0,6363.5
0,6386.5,6377.0,6388.0,6376.0
0,6386.5,6385.5,6391.0,6376.5
0,6383.0,6386.5,6393.0,6381.5
0,6389.5,6383.5,6389.5,6381.0
0,6396.5,6409.0,6413.0,6392.5
0,6401.0,6396.5,6404.5,6370.0
0,6403.5,6401.5,6415.5,6385.5
0,6398.0,6403.0,6412.5,6396.0
0,6392.5,6398.5,6401.5,6381.5
0,6392.5,6391.5,6398.0,6387.0
0,6435.5,6392.0,6438.5,6385.0
0,6448.5,6436.0,6458.0,6433.0
0,6486.0,6448.0,6489.0,6442.0
0,6476.0,6486.5,6486.5,6464.5
0,6482.0,6476.0,6484.0,6473.0
0,6494.5,6482.5,6500.0,6481.0
0,6495.0,6494.0,6503.0,6492.5
0,6503.5,6495.5,6516.5,6495.5
0,6503.5,6503.0,6505.0,6500.5
0,6501.0,6499.0,6506.5,6495.5
0,6513.0,6501.0,6524.5,6500.0
0,6542.5,6513.0,6544.0,6505.0
0,6534.0,6542.5,6543.0,6528.0
0,6519.0,6533.5,6542.0,6518.0
0,6533.0,6519.5,6535.0,6509.5
0,6508.0,6533.0,6538.5,6495.0
0,6519.5,6507.5,6526.5,6505.5
0,6504.0,6519.0,6533.0,6501.0
0,6521.5,6504.5,6526.0,6501.5
0,6511.0,6521.5,6523.0,6507.5
0,6506.5,6511.5,6513.5,6497.5
0,6513.5,6506.0,6515.5,6502.5
0,6512.5,6513.5,6517.0,6505.0
0,6517.0,6513.0,6517.0,6512.0
0,6527.5,6505.5,6533.0,6505.5
0,6509.5,6528.0,6535.5,6487.5
0,6517.0,6509.5,6545.5,6507.5
0,6515.0,6517.5,6528.0,6507.0
0,6530.5,6515.5,6541.5,6514.0
0,6528.5,6530.5,6539.5,6528.0
0,6565.5,6528.5,6577.5,6523.5
0,6526.0,6565.0,6568.0,6512.5
0,6530.5,6526.0,6546.5,6512.0
0,6523.5,6530.5,6535.5,6516.5
0,6507.0,6524.0,6526.5,6499.0
0,6517.0,6506.5,6518.0,6504.5
0,6525.5,6516.5,6531.5,6516.5
0,6530.0,6525.5,6533.0,6521.5
0,6528.0,6529.5,6530.5,6524.5
0,6521.0,6538.0,6540.0,6519.5
0,6523.0,6521.0,6532.5,6508.5
0,6513.5,6522.5,6529.5,6510.5
0,6514.5,6513.0,6520.0,6504.5
0,6506.0,6514.5,6516.5,6500.0
0,6517.5,6505.5,6518.5,6503.5
0,6508.5,6518.0,6550.5,6490.0
0,6536.0,6508.5,6543.5,6497.5
0,6530.5,6536.0,6542.0,6514.0
0,6542.5,6531.5,6552.5,6531.0
0,6547.5,6542.5,6551.5,6538.0
0,6542.5,6548.0,6548.5,6539.0
0,6544.0,6541.5,6547.0,6532.5
0,6556.0,6544.0,6559.0,6542.0
0,6552.5,6556.0,6557.5,6550.5
0,6552.0,6550.0,6557.0,6546.5
0,6547.5,6552.5,6568.0,6542.0
0,6560.0,6547.0,6563.5,6540.0
0,6556.0,6559.5,6562.0,6551.5
0,6560.5,6556.0,6561.0,6552.5
0,6559.5,6560.5,6562.0,6555.5
0,6559.5,6559.5,6561.5,6557.0
0,6560.0,6560.0,6564.0,6554.5
0,6564.5,6559.5,6580.0,6557.5
0,6565.0,6565.0,6567.5,6557.5
0,6565.5,6564.5,6568.5,6562.5
0,6569.0,6565.5,6569.5,6564.0
0,6565.5,6568.5,6568.5,6564.0
0,6561.0,6565.0,6565.0,6551.0
0,6562.5,6561.0,6562.5,6560.0
0,6526.5,6523.0,6529.0,6514.0
0,6514.5,6526.5,6530.5,6505.0
0,6493.5,6514.0,6515.0,6475.0
0,6525.0,6493.0,6536.0,6492.0
0,6531.5,6525.0,6533.0,6520.5
0,6549.0,6531.5,6555.0,6526.5
0,6558.5,6549.0,6559.5,6542.5
0,6518.5,6557.5,6564.5,6511.0
0,6560.0,6519.0,6563.5,6518.5
0,6556.5,6560.5,6571.5,6554.0
0,6553.0,6556.0,6562.0,6551.5
0,6553.5,6552.5,6557.5,6551.5
0,6570.5,6554.0,6579.0,6552.5
0,6582.5,6570.0,6586.5,6564.0
0,6578.5,6582.5,6582.5,6576.0
0,6598.5,6574.5,6607.5,6574.5
0,6618.5,6599.0,6623.5,6588.0
0,6644.5,6619.0,6661.0,6616.0
0,6652.0,6644.0,6657.5,6643.5
0,6647.0,6652.0,6653.5,6644.0
0,6672.0,6647.0,6677.5,6645.0
0,6675.0,6672.0,6692.5,6663.0
0,6671.5,6675.0,6677.5,6652.0
0,6693.0,6671.0,6695.0,6669.5
0,6690.5,6693.5,6711.5,6685.0
0,6696.5,6691.0,6700.0,6689.5
0,6695.5,6696.0,6702.0,6692.0
0,6695.0,6696.0,6703.0,6692.5
